"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29289163931","","","","","2010-10-31 15:54:43 +0000","<a href=""http://mobileways.de/gravity"" rel=""nofollow"">Gravity</a>","?????????????RT @AstroProfundis: ???????????????_?RT @griddlezhong: ??????RT @zjntruth: ????????????RT @sunear1990: ??????????????????"
"29279819046","","","","","2010-10-31 14:08:30 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????,?????,?????.RT @Jwong1202: ??????????????????????????????? RT @LEMONed: @jason5ng32 ????????????????"
"29279055957","","","","","2010-10-31 13:59:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","?????~RT @yeahsky: ?_???? ??????????RT @nct0394: ??10?22??????????????????????????????????????????????????1500????????????????????TM????????"
"29278797278","","","","","2010-10-31 13:56:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????? ?????.."
"29278261994","","","29278147260","143382744","2010-10-31 13:49:58 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @wecache: RT @zhyuanjie: ???????????????????????????????????????????????????????????????????????????????????????????????????????????? ..."
"29275024479","","","","","2010-10-31 13:08:28 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????,????,????.RT @dning1: ???????????~????????????~ RT @yanzifeiwula: ????????????????RT @niefan: ??????IT??????800. //??IT??????(?_?|||)"
"29274735447","","","","","2010-10-31 13:04:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","???????..RT @AstroProfundis: ?????????????????RT @zodiac1111: ????+65535RT @AstroProfundis: ??????????????RT @Demo_d: ????????????????????.."
"29274530390","","","","","2010-10-31 13:01:56 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","0123456789RT @witchhannah: ?????????mua? RT @lyronlee: ??????123456789..."
"29274459157","","","","","2010-10-31 13:00:57 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????RT @mlhluo: RT @laoyang945: RT @newsshanghai: ?????????????????????????????????"
"29274368194","","","","","2010-10-31 12:59:47 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","??+65535RT @virushuo: ????????????????????????????????????????????????????????@SecretaryZhang ??????????"
"29274322507","","","29274213649","143382744","2010-10-31 12:59:09 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @wecache: RT @wzyboy: ?????????18?,??17????.Location+GEO,?6?????,??""????""??Bio??""XX??"",??8????,??3?,????????,?????500?,?????/??...??? ..."
"29274120409","","","","","2010-10-31 12:56:18 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????+65535RT @AstroProfundis: ??????????????RT @Demo_d: ????????????????????????????????"
"29271548527","","","","","2010-10-31 12:18:28 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @NewsInChina: ?????????????????????????????????????????????????????????????????????UNFO?BLOCK????"
"29271143577","","","","","2010-10-31 12:12:12 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????,?????.RT @leftry: ???????????????????????????????????????????????? RT @DOPPELKALT: ????RT @amamoe: ??????????????????????????"
"29270916125","","","","","2010-10-31 12:08:42 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @NewsInChina: ???????????????????????DM"
"29270382141","","","","","2010-10-31 12:00:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","?????????RT @chengr28: ?????????http://is.gd/ghttp://is.gd/gwtGl"
"29270032310","","","","","2010-10-31 11:54:54 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?""??""?RT @jason5ng32: ?IT??????360??????????????????????????????????360???????????????????1?????????????????????????????2???360???????????."
"29269747866","","","","","2010-10-31 11:50:08 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","??:??.RT @dning1: ????????????????: http://bit.ly/8XLm1u"
"29269607732","","","29269569961","126581934","2010-10-31 11:47:46 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @chqqq: RT @Viola_L: ??????????????????????????????????"
"29269576717","","","","","2010-10-31 11:47:14 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???~~RT @NewsInChina: ?????????1100?FO??????FO??????? @iwantfo  ?2??????????FO????????????? @iwantfo ????????????????????????????????????..."
"29268753022","","","","","2010-10-31 11:33:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","???,????.? ?????"
"29267889999","","","","","2010-10-31 11:17:46 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @Glass_Prince: ?????????????????beta???RT @SecretaryZhang ???????? http://t.ifeng.com/nzhang"
"29267562650","","","","","2010-10-31 11:11:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????,?????.???RT @winterjane: @zodiac1111 ????????????????????????????????????????????????????????????????????????????????????"
"29267334446","","","","","2010-10-31 11:07:31 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????? RT @winterjane: ?HootSuite??????HS?????????????????????????4%????????????????????????http://translate.hootsuite.com/zh_CN/"
"29267235884","","","29041986752","23917431","2010-10-31 11:05:42 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @p3p3pp3: ??? RT @miao_miao_ ?? ??? RT @p3p3pp3: RT @xiasiyu ??????1988??,?????????,1988??????,????????,?????????????????????:??????? ..."
"29267170537","","","29266673357","117054654","2010-10-31 11:04:30 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @jessetoo: RT @davyho: RT @Sodawon: ???????360?????????????????????????????QQ????360??????????????????????????????????????????????.."
"29266488468","","","","","2010-10-31 10:51:49 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","??????????????????.RT @tonyhill007: ???????????????? RT @miyizs @forzagang ???????????~"
"29266418975","","","","","2010-10-31 10:50:28 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?????,??????."
"29266280680","","","","","2010-10-31 10:47:50 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @Jwong1202: 911?Followers,?????????????????"
"29266267430","","","","","2010-10-31 10:47:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","???RT @dning1: ????????????????~ RT @donglu: ???????????????"
"29265901315","","","","","2010-10-31 10:40:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://is.gd/gwk2x 11???????-???.?.????."
"29265655289","","","","","2010-10-31 10:35:33 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @chqqq: ??????????????"
"29265489350","","","","","2010-10-31 10:32:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????.RT @leejeet: ?????????????????????????????????RT @zodiac1111: ????????,??????...RT @leejeet: http://www.qidian.com/Book/1752886.aspx ??"
"29264494644","","","","","2010-10-31 10:12:00 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????????,??????...RT @leejeet: http://www.qidian.com/Book/1752886.aspx ??"
"29264461603","","","","","2010-10-31 10:11:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://is.gd/gwgv5  ?? @griddlezhong: ????????????????????????????????????????????RT @zodiac1111: ????RT @griddlezhong: ???????????????????."
"29264180905","","","","","2010-10-31 10:05:41 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????RT @griddlezhong: ????????????????????RT @wecache: ??????????????????RT @griddlezhong: ?????????????????????????????RT @chnp101: ??????."
"29263403652","","","","","2010-10-31 09:49:52 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","??,??,??????.??????."
"29263366297","29263214238","122338551","","","2010-10-31 09:49:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@gfxmode ?????????,...?????.. ?????????,???"
"29263017759","29262949212","122338551","","","2010-10-31 09:41:49 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@gfxmode ??"
"29263006589","","","","","2010-10-31 09:41:35 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","?????? RT @xaob: ?????twitter????? RT @zodiac1111: RT @iwantfo: ????????,???FO?1100????37,???????,????.??????,??????????????,???? @iwantfo ."
"29262784430","","","","","2010-10-31 09:36:57 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @iwantfo: ????????,???FO?1100????37,???????,????.??????,??????????????,???? @iwantfo ??,???????????."
"29262757744","","","","","2010-10-31 09:36:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","???????RT @yuchijian: ?????????????????????????????????RT @zodiac1111 ????RT @baozuitun: ????????????????RT @yuchijian: http://is.gd/gw8RD"
"29262600218","","","","","2010-10-31 09:33:13 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @fly_me_to_the_m: ??????????????????Fol??RT @xuefangditu: ????????????????????????????????????????????????"
"29262566926","","","","","2010-10-31 09:32:32 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???,???...."
"29262475614","","","","","2010-10-31 09:30:37 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????RT @baozuitun: ????????????????RT @yuchijian: http://is.gd/gw8RD ?????????????????????"
"29262183599","","","","","2010-10-31 09:24:35 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","guy??????...RT @flyfishcyx: hey bitch?RT @zodiac1111 hey guyRT @flyfishcyx: piaRT @zengqizane student long student sister RT @Orz_Ta: RT..."
"29261901839","","","","","2010-10-31 09:18:33 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","hey guyRT @flyfishcyx: piaRT @zengqizane student long student sister RT @Orz_Ta: RT @flyfishcyx: ????????????????????"
"29261536617","","","","","2010-10-31 09:10:40 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","??????.RT @flyfishcyx: ???RT @lucifierya ???????????????GAY?? ????????????????????"
"29261234278","","","","","2010-10-31 09:04:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @DarkMourn: http://img.ly/2lym #Google ?? ?????????Logo!"
"29259568122","29259491583","20889919","","","2010-10-31 08:28:38 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","@tianxyx ???????????.????."
"29257712282","","","","","2010-10-31 07:51:00 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????????????...RT @miaoshiyu: ?????????????? RT @walkcn: ??????????????????????RT @ainesmile: ???????? ?????? ????"
"29257129643","","","","","2010-10-31 07:38:53 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @rtmeme: RT @raptorqtm RT @lhlshp: ????????????????&gt; ????????????????&gt; ???????"
"29257118260","","","","","2010-10-31 07:38:38 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @EnjoyCHH: ???????????????????????????????1????????2?????????????????????????3??????????????????????????????????"
"29257019498","","","","","2010-10-31 07:36:35 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????~RT @NewsInChina: RT @myneodream: @sbbz2004 ???????????30???????????? @iwantfo ????48????????70???"
"29256824915","","20889919","","","2010-10-31 07:32:39 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","@tianxyx bio???????????~.....????,????,????,????."
"29256253587","","","","","2010-10-31 07:20:56 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @virushuo: ??????????????????????????????????????????????????????????????????????????????????????"
"29255523805","","","29255457868","23304916","2010-10-31 07:05:59 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @xing7ba: ?????????????????????????????????????????????????????????????????????????"
"29249211059","","","","","2010-10-31 05:06:45 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","(2/2)..., more(??), yes(?),fsck(fxxk), umount(??), sleep(??) via ??http://is.gd/gvF1I"
"29249195293","","","","","2010-10-31 05:06:29 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","(1/2)????????UNIX:unzip(????), strip(????), touch(??), finger(??), grep(??), mount(???), fsck(fxxk)..."
"29248409539","","","","","2010-10-31 04:53:29 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????????RT @RTfocus: ??RT @monica0331 ????????????RT @S_pang ?_?????????????RT @ainesmile @Ryan_XxOo ?? ??????????"
"29248175532","","","","","2010-10-31 04:49:37 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?????RT @WasdySilent: ????????????????RT@hukuikui: ? @iwantfo ??fo????????????????????????????????????"
"29247697466","","","","","2010-10-31 04:41:46 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","Hi-Power T-Shirt Launcher!T????..?
http://youtu.be/5lfytYKcecg  or  http://is.gd/gvBDM"
"29247242262","","","","","2010-10-31 04:34:21 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @witchhannah: ?? RT @ilovejae: ???????????o(???)o ?"
"29246853918","","","","","2010-10-31 04:28:11 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????.RT @NewsInChina: RT @iwantfo: ?????ID?????????????1????????????????"
"29246779649","","","","","2010-10-31 04:26:59 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","Backtrack~???.RT @iwantfo: RT @xaob: ?fo??fo??~?90????????360????????????????????????????????????????noob.blog.cd?????Backtrack?????????"
"29246583486","","","","","2010-10-31 04:23:55 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","??RT @chqqq: ??"
"29246532150","","","29246437500","53563767","2010-10-31 04:23:05 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @NewsInChina: ?? ??? RT @myneodream: @NewsInChina ?????????"
"29246431071","","","29246191720","128953684","2010-10-31 04:21:31 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @LionChung: ???$????RT @virushuo: ??twitter?????06?????????????????????logo???????????????(?????@????$???#????????)?????????????????? ..."
"29246067112","","","","","2010-10-31 04:15:50 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????,??????????(???????),???????.RT @gfxmode: ??????????????????? $"
"29245429165","","","","","2010-10-31 04:06:02 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?,????.RT @chqqq: ???RT @singinrain ?? RT @beckyeeky: RT @StarKnight: ??RT @manuke10b: ?????????????????????????????????"
"29245374909","","","","","2010-10-31 04:05:12 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?????.RT @guangzhui: ??????????????? RT @rtmeme: RT @wzcthu RT @shizhao: ????????????????????? http://is.gd/gpC8p"
"29244331057","","","29244284472","137998677","2010-10-31 03:49:26 +0000","web","RT @capricornusPP: ?(?.?)RT @monica0331 ??????????"
"29244194703","","","29244175506","30013295","2010-10-31 03:47:22 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @ag108lau: RT @NewsInChina: ??????????????????????????/????/GEEK??????????????? @iwantfo ???????????"
"29242991673","","","","","2010-10-31 03:29:28 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????????????...RT @leftry: ?? RT @laoyang945: ??????????????"
"29242908028","","","","","2010-10-31 03:28:13 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","????,????????.??????,??????? :)RT @NewsInChina: ??????????????????? @iwantfo ???????????????1??N???????????FO???????????????????... #iwantfo"
"29242699139","","","","","2010-10-31 03:25:08 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?????.RT @HippiePunkGoat: ????LADY???????????????????????http://is.gd/gvrqf"
"29242531559","","","29242444246","88663840","2010-10-31 03:22:41 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @iwantfo: RT @Zillion_1973: ??-??-???-???-???-????-??-????????????????????????????????????????????1987???????????"
"29232697706","","","","","2010-10-31 01:01:22 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","?????????"
"29231768776","","","29175192274","20765944","2010-10-31 00:47:56 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @rtmeme: RT @php3780 RT @itansy: ???????????????????????????????????????????????????????????????????????????????????????????????????? ..."
"29231749256","","","29231458359","154827124","2010-10-31 00:47:38 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @zhangjiachen123: ????????????????????????witopia?????????"
"29194733464","","","29194553886","167307584","2010-10-30 15:45:34 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @lindaiyu: ???????????????????"
"29193065267","","","29192990984","49944526","2010-10-30 15:26:27 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @deardawn: RT @lzaiting: RT @stacyxy: RT @guangzhui: 10000?????RT?????????"
"29193007093","","","","","2010-10-30 15:25:48 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","???????????????????"
"29192907703","","","29192093203","98331621","2010-10-30 15:24:41 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @zouyi1985: ???????????????????????????????????????????????????????????????????????????????????????"
"29192713665","","","29192449035","80474321","2010-10-30 15:22:30 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @Kill1900: ????????????????????????????????????????"
"29192066011","","","29191934740","32241029","2010-10-30 15:15:11 +0000","<a href=""https://tuite.im"" rel=""nofollow"">???</a>","RT @celte: ???????????????????????????????????????????????????????????????????????"
"29190985726","","","","","2010-10-30 15:03:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","???,????.so.RT @orlandodeng: ????????????@zodiac1111: ?????...RT @chqqq: RT @CainDior: RT @orlandodeng: ????????????????????????????????????"
"29190033664","","","","","2010-10-30 14:52:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????????.RT @witchhannah: ??? RT @lzaiting: ???RT @missdeerme: ???????RT @avege: ??????????????????"
"29189563885","","","","","2010-10-30 14:47:04 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","??,?????.RT @dning1: H????RT @windchaos: ???H???????????????????????????????????????H?????????????????????????????????????????????????????.."
"29189004228","","","","","2010-10-30 14:40:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","????~RT @gmailideapad: ???????????????????????360??????360????????????????????????360??????360?????????"
"29188592718","","","","","2010-10-30 14:35:54 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","?????????RT @Jwong1202: ??reply RT @leftry: ?????reply????????????????????"
